store_location_key,product_key,trans_dt,sales,units,trans_key
8142,77105810536,4/13/15,8.53,1,3.35388E+24
8142,1E+15,12/11/15,0,1,1.76703E+26
8142,38137004452,4/6/15,13.87,1,2.58288E+24
8142,8641400196,9/30/15,15.65,1,1.73338E+25
8142,80490600502,12/8/15,26.7,3,1.76528E+26
8142,7940012264,7/17/15,14.76,1,3.85968E+24
8142,3700006487,11/5/15,13.33,1,3.43858E+24
8142,6024538835,1/12/16,19.56,1,3.72568E+25
8142,6282315902,4/27/15,3.49,1,1.67542E+25
8142,1E+15,12/2/15,7.32,1,4.53078E+23
8142,72047319631,4/28/15,7.1,1,1.67567E+26
8142,3700060040,11/18/15,14.22,1,3.49108E+24
8142,2279693874,8/1/15,22.23,1,1.70703E+26
8142,5621945493,5/26/15,25.79,1,2.81228E+24
8142,77105860142,7/21/15,7.1,1,3.01978E+25
8142,6260006037,4/2/15,18.67,1,1.66871E+25
8142,6170090028,12/10/15,48.04,1,3.57938E+24
8142,6210700502,12/22/15,27.57,1,4.63418E+24
8142,1E+15,9/14/15,7.32,1,4.14258E+24
8142,76379595367,5/9/15,8.7,1,2.73908E+25
8142,6700000174,4/9/15,3.54,1,2.60298E+24
8142,77105810712,7/21/15,25.79,1,3.01978E+25
8142,5610003086,4/10/15,28.46,1,2.60828E+24
8142,4111600595,4/2/15,3.9,1,3.29168E+24
8142,1E+15,4/29/15,0,1,3.43948E+23
8142,3700030659,9/21/15,20.45,1,1.72941E+26
8142,1E+15,9/18/15,0,1,3.24978E+24
8142,1E+15,6/14/15,0,1,1.69092E+26
8142,1E+15,10/9/15,0,1,4.27068E+24
8142,77105890004,8/21/15,9.77,1,1.71487E+25
8142,8281591561,1/27/16,30.24,1,3.78218E+24
8142,1E+15,1/2/16,0,-1,1.77656E+26
8142,1E+15,10/13/15,0,1,4.27808E+24
8142,6565622220,7/20/15,10.66,1,1.70407E+25
8142,1E+15,4/29/15,0,1,3.44258E+24
7296,4155465624,1/13/16,23.12,1,3.16573E+23
7296,77105840058,4/11/15,22.23,1,9.68673E+24
7296,6041002243,5/9/15,6.57,1,2.63347E+24
7296,6285152602,6/29/15,3.01,1,3.57967E+25
7296,2420009344,6/27/15,14.76,1,3.55157E+25
7296,1E+15,1/10/16,5.34,2,7.17957E+25
7296,5530011000,8/5/15,5.5,1,4.22707E+25
7296,1E+15,10/10/15,0,1,5.46707E+25
7296,1E+15,10/23/15,0,1,5.71517E+25
7296,6540000096,11/21/15,10.31,1,6.29197E+25
7296,7940027165,10/9/15,10.66,1,5.46007E+25
7296,1E+15,4/15/15,5.34,1,1.00977E+24
7296,1E+15,7/16/15,17.8,1,3.87637E+25
7296,6170090352,12/14/15,24.01,1,6.71997E+25
7296,1E+15,8/8/15,0,1,4.28287E+25
7296,1E+15,12/26/15,0,1,2.27073E+23
7296,6081506342,8/14/15,23.12,1,4.37627E+25
7296,1E+15,10/22/15,0,1,1.01817E+23
7296,62080825284,10/16/15,3.56,1,5.57507E+25
7296,4.0058E+12,6/8/15,5.98,1,3.21607E+25
7296,5621986314,4/11/15,11.2,1,9.71473E+24
7296,912848902,10/4/15,8.88,1,5.37157E+25
7296,6120000074,4/24/15,8.12,6,2.36617E+24
7296,7279977171,10/11/15,9.77,1,5.48987E+25
7296,77105811216,8/21/15,9.77,1,1.46607E+25
7296,72047309056,3/31/15,11.55,1,2.06117E+25
7296,3.60734E+12,9/23/15,17.78,1,5.12857E+25
7296,72047363159,11/9/15,4.61,1,6.07877E+25
7296,1E+15,12/12/15,0,1,6.67377E+25
7296,1E+15,10/6/15,0,1,5.39797E+25
7296,5600000545,12/12/15,8.86,2,1.34973E+23
7296,36382473016,11/4/15,10.31,1,5.97177E+25
7296,5530012282,12/15/15,6.39,1,6.73517E+25
7296,5650036602,10/1/15,37.36,1,5.31427E+25
7296,5557710809,4/28/15,6.21,1,2.46457E+24
7296,62597299235,11/3/15,53.38,1,1.05817E+24
7296,5384732526,11/27/15,9.42,1,5.7073E+21
7296,5659485059,11/9/15,8.53,1,6.09627E+25
7296,1E+15,7/12/15,0,1,3.81727E+25
7296,1700012518,7/19/15,12.98,1,1.33457E+24
7296,1E+15,8/7/15,0,1,1.38717E+24
7296,6700010402,9/11/15,19.54,2,4.86577E+25
7296,72047360495,5/10/15,8.88,1,2.65477E+24
7296,5980061407,10/27/15,27.73,2,5.79727E+25
7296,4138800096,12/4/15,20.45,1,1.17447E+24
7296,1E+15,9/25/15,0,1,3.74673E+23
7296,6900001428,9/18/15,12.44,1,5.02757E+25
7296,5610007482,9/1/15,20.45,1,4.71547E+25
7296,5500000255,5/22/15,33.78,2,2.88427E+24
7296,1E+15,6/27/15,0,1,1.26147E+24
7296,6900006104,9/20/15,8.51,2,5.07727E+25
7296,1E+15,10/29/15,1.78,1,5.84007E+25
7296,77105810710,9/19/15,20.45,1,5.04517E+24
7296,1E+15,8/23/15,0,1,4.52157E+25
7296,6024528437,9/28/15,30.24,1,9.37473E+23
7296,77105890003,10/27/15,6.35,3,5.79827E+25
7296,1125000004,10/1/15,4.43,1,5.30827E+25
7296,83876610520,11/1/15,128.14,1,5.91877E+25
7296,5532503656,12/22/15,27.57,1,6.85877E+25
7296,5660039260,12/28/15,10.61,1,6.96917E+25
7296,5490000007,10/30/15,4.43,1,5.86987E+25
7296,7124920431,4/12/15,60.5,1,9.98573E+23
7296,38151918126,9/26/15,10.31,1,3.82473E+23
7296,76131822122,9/12/15,34.64,1,4.88827E+25
7296,77105840208,12/20/15,2.47,1,6.83237E+25
7296,6170097266,12/24/15,37.36,1,6.90807E+24
7296,6210700506,11/27/15,44.48,1,6.40527E+25
7296,77105806960,4/27/15,34.69,1,2.43867E+25
7296,1E+15,7/7/15,0,-1,3.72307E+25
7296,80089780804,6/12/15,23.12,1,3.30197E+25
7296,5500000207,11/29/15,5.27,1,7.2773E+23
7296,7560960147,11/7/15,26.68,1,6.03207E+25
7296,77105890060,11/17/15,8.53,1,2.7673E+22
7296,1E+15,12/27/15,0,1,6.93877E+25
7296,2953701603,7/14/15,18.67,1,1.31027E+25
7296,7417039889,8/3/15,19.56,1,4.18257E+25
7296,6591200620,4/16/15,8.53,1,2.25457E+24
7296,77105880097,4/7/15,6.98,2,2.15827E+25
7296,5659967911,1/13/16,29.35,1,7.23107E+25
7296,7830007014,6/28/15,9.77,1,2.74373E+24
7296,1E+15,1/30/16,0,1,7.56457E+25
7296,7940000210,12/19/15,16.89,1,6.80757E+25
7296,77105890015,7/10/15,2.12,1,3.78217E+25
7296,77105840078,11/18/15,1.76,1,6.23037E+25
7296,1E+15,11/9/15,0,1,1.08407E+24
7296,85187700003,9/25/15,106.78,1,9.27973E+23
7296,6210700439,11/14/15,39.12,2,6.17377E+25
7296,3746604133,6/12/15,15.27,2,3.29507E+25
7296,1E+15,11/14/15,0,1,6.17437E+25
7296,77105810377,6/29/15,11.2,1,3.59207E+25
7296,1E+15,8/6/15,0,-1,4.24587E+25
7296,6120001135,4/7/15,20.61,2,2.16037E+25
7296,1E+15,12/2/15,17.8,1,6.48737E+25
7296,5770062826,12/29/15,9.77,1,6.99237E+25
7296,77105890016,12/24/15,2.12,1,6.91487E+24
7296,6700010402,10/18/15,20.61,2,5.62937E+25
7296,1E+15,8/21/15,0,1,1.46557E+25
7296,1E+15,7/25/15,0,1,4.04737E+25
7296,5849642239,5/1/15,2.83,1,2.49397E+24
7296,6155010582,6/1/15,11.2,1,3.07157E+25
7296,77105860042,7/23/15,8.15,2,4.01027E+25
7296,6890000036,7/5/15,9.42,1,3.69347E+25
7296,1E+15,8/16/15,8.9,1,4.42317E+25
7296,77860100042,10/8/15,5.14,1,5.43927E+25
7296,6754500812,10/16/15,6.21,1,5.57877E+25
7296,3600019304,6/15/15,15.11,1,3.35057E+25
7296,18213600030,9/5/15,2.65,1,4.76867E+25
7296,77105860071,7/15/15,7.1,1,3.86237E+25
7296,1E+15,8/28/15,28.48,4,4.62387E+25
7296,77105880048,4/29/15,4.95,2,2.47907E+25
7296,6170094652,4/9/15,23.12,1,2.20727E+25
7296,41600077811,9/8/15,0,1,4.80617E+25
7296,3600042662,4/27/15,19.56,1,2.44027E+25
7296,6533311110,12/17/15,14.22,1,6.76127E+24
7296,6024543775,5/11/15,31.13,1,2.67767E+24
7296,77105880021,4/2/15,8.88,1,2.09947E+25
7296,5980027483,4/2/15,2.3,1,1.80573E+24
7296,1E+15,11/15/15,0,1,6.18707E+25
7296,5847844811,12/17/15,20.45,1,6.77867E+25
7296,5650002430,11/8/15,33.8,1,6.05447E+24
7296,1E+15,11/12/15,0,1,1.09457E+24
7296,1E+15,11/15/15,0,1,6.18257E+25
7296,62080815247,4/6/15,5.34,1,9.29373E+24
7296,5800031208,11/28/15,15.97,3,6.3673E+23
7296,77105810881,1/5/16,9.77,1,7.10567E+25
7296,6672102039,7/3/15,6.75,1,3.66287E+24
7296,6900000984,10/24/15,30.92,3,5.73727E+25
7296,7940034857,1/5/16,14.22,1,7.10157E+25
7296,1E+15,8/28/15,0,1,4.62947E+25
7296,77105810080,5/11/15,7.1,1,2.67717E+24
7296,6700000453,11/7/15,7.64,1,6.02517E+25
7296,6260045100,11/20/15,28.46,1,6.27217E+25
7296,89299200293,7/5/15,4.43,1,3.69657E+25
7296,7279977169,7/5/15,6.21,1,3.69657E+25
7296,77105840009,6/13/15,22.23,1,3.32957E+25
7296,77105840093,4/17/15,7.1,1,1.02937E+24
7296,1E+15,6/3/15,19.58,1,3.12117E+24
7296,72047347804,12/22/15,8.88,1,6.86077E+25
7296,77105810355,7/2/15,7.1,1,3.64757E+25
7296,6957922707,9/16/15,7.1,1,4.98737E+25
7296,2710000971,12/21/15,10.66,1,6.84657E+25
7296,71294900886,9/13/15,40.92,1,1.62007E+24
7296,80238900289,5/7/15,62.3,1,2.22573E+23
7296,6041006683,9/18/15,7.64,1,3.47473E+23
7296,41600000166,11/8/15,0,1,6.06087E+25
7296,77105811027,6/28/15,17.78,1,3.56687E+25
7296,6440300005,7/5/15,9.42,1,3.68867E+25
7296,6260096143,11/8/15,60.5,1,6.06377E+25
7296,1410019736,6/3/15,6.21,1,3.11837E+24
7296,6754500839,6/3/15,8.53,1,3.10577E+25
7296,1E+15,4/10/15,0,1,9.50973E+24
7296,7726000174,11/19/15,1.23,1,6.25467E+25
7296,41700001712,7/10/15,0,1,3.78137E+25
7296,5545178711,9/24/15,4.97,1,3.72773E+23
7296,6900001371,4/18/15,12.44,1,2.27857E+24
7296,77105860091,11/9/15,8.88,1,6.08917E+25
7296,5610007635,10/10/15,11.55,1,1.72507E+25
7296,6700010665,10/20/15,12.09,1,5.66797E+25
8142,4740011579,12/5/15,25.79,1,1.764E+26
8142,1E+15,8/8/15,0,1,3.96488E+24
8142,84105800564,11/16/15,11.55,1,3.48568E+25
8142,1E+15,4/19/15,0,1,3.38728E+24
8142,1E+15,11/28/15,0,1,3.53708E+25
8142,6230001725,9/18/15,16.89,1,4.17028E+24
8142,1E+15,9/11/15,0,1,4.13678E+24
8142,6081506201,4/26/15,25.79,1,1.67526E+26
8142,1E+15,7/2/15,285.85,1,3.78018E+24
8142,7417034624,11/18/15,7.64,1,1.75613E+26
8142,1E+15,8/29/15,0,1,1.72053E+26
8142,1E+15,8/6/15,8.35,1,3.95488E+24
8142,1E+15,8/29/15,0,1,1.72059E+26
8142,6132880300,5/16/15,2.71,2,1.68063E+26
8142,6210000074,4/6/15,4.61,1,2.58458E+25
8142,77105810952,11/8/15,9.42,1,3.45288E+25
8142,1E+15,10/11/15,26.66,1,4.27598E+24
8142,5847810064,1/27/16,30.24,1,3.78108E+24
8142,1E+15,4/17/15,0,1,3.37408E+24
8142,1E+15,11/26/15,0,1,4.50458E+24
8142,77105880036,5/10/15,6.21,1,2.74578E+25
8142,6009326518,7/9/15,21.34,1,1.70039E+25
8142,77105890016,11/24/15,10.59,5,3.51528E+24
8142,5997207138,10/26/15,18.67,1,1.74516E+26
8142,4111600595,1/25/16,4.97,1,1.78561E+26
8142,3700018145,5/26/15,11.55,1,1.68253E+25
8142,5650035775,1/20/16,13.87,1,4.75568E+24
8142,78616265011,4/8/15,5.32,1,2.60178E+25
8142,77105805470,10/9/15,21.34,1,3.34488E+23
8142,1E+15,11/17/15,56.71,1,4.46358E+24
8142,1E+15,12/15/15,64.06,1,4.59968E+24
8142,5532503655,4/28/15,26.68,1,2.68508E+25
8142,77105811044,4/27/15,7.99,1,3.42808E+24
8142,1E+15,8/25/15,62.32,1,4.05478E+24
8142,5873832691,10/29/15,14.22,1,3.41338E+24
8142,38290320144,7/6/15,65.84,1,3.79738E+24
8142,69057720118,7/2/15,39.14,1,2.95608E+25
8142,77105810405,9/26/15,22.23,1,3.28598E+25
8142,4154056427,9/12/15,8.53,1,3.21618E+25
8142,7940035667,5/2/15,2.78,1,2.70468E+24
8142,77105890003,5/2/15,2.12,1,2.70718E+25
8142,6024541564,11/16/15,23.12,1,3.48508E+25
8142,1E+15,7/25/15,0,1,3.04508E+25
8142,77105810356,10/1/15,4.97,1,3.31108E+24
8142,1E+15,11/29/15,33.73,1,4.51788E+24
8142,1E+15,9/25/15,0,1,3.27878E+23
8142,77105810243,4/2/15,20.45,1,2.57508E+24
8142,1E+15,10/28/15,7.32,1,4.36518E+24
8142,5650035988,6/24/15,16,1,3.73908E+24
8142,77917016590,6/14/15,40.92,1,1.69112E+26
8142,1E+15,12/27/15,0,1,4.64928E+24
8142,72047338395,12/16/15,16,1,1.76913E+25
8142,72047368753,12/22/15,8.88,1,1.77224E+25
8142,6343570183,7/7/15,18.67,1,2.96688E+24
8142,7164131161,8/24/15,5.32,1,4.04508E+24
8142,1E+15,12/17/15,0,1,4.60518E+24
8142,1E+15,12/11/15,0,1,1.76672E+26
8142,1E+15,10/2/15,0,1,3.31668E+24
8142,6260010055,1/21/16,28.46,1,4.76308E+24
8142,6490007069,12/4/15,11.64,6,4.54568E+24
8142,5545158001,4/24/15,20.45,1,1.67424E+25
8142,6260030114,4/20/15,24.9,1,2.65328E+25
8142,3700088280,5/15/15,4.38,1,2.76678E+25
8142,6349108729,12/14/15,30.26,2,1.76815E+25
8142,5800000342,6/12/15,6.75,1,1.69004E+26
8142,77105811291,11/3/15,18.67,1,1.74947E+26
8142,77105810227,10/30/15,14.22,1,1.74674E+25
8142,6009326287,9/17/15,22.23,1,3.24478E+24
8142,7000063678,10/7/15,6.03,1,1.73728E+26
8142,1E+15,10/8/15,0,1,4.25948E+24
8142,77105890016,1/30/16,4.24,2,3.79558E+25
8142,1E+15,4/14/15,0,1,3.35818E+24
8142,1E+15,7/10/15,0,1,3.82298E+24
8142,77105880122,7/17/15,1.76,1,3.86008E+24
8142,6120024335,4/19/15,6.75,1,2.64858E+25
8142,1E+15,10/10/15,0,1,4.27218E+24
8142,6170091572,10/18/15,26.68,1,1.74169E+26
8142,1E+15,12/21/15,55.52,1,1.77168E+25
8142,1E+15,7/5/15,0,1,1.69792E+26
8142,3600021717,8/21/15,32.02,1,1.71512E+26
8142,1E+15,8/29/15,0,1,4.07478E+24
8142,77105810775,7/3/15,20.45,1,3.78638E+24
8142,1E+15,10/9/15,0,1,3.34758E+24
8142,1E+15,8/22/15,0,1,4.03938E+24
8142,1E+15,8/22/15,0,1,1.71568E+26
8142,1E+15,7/5/15,0,1,1.69813E+26
8142,80490600301,12/28/15,5.34,1,1.77411E+26
8142,77105810203,4/7/15,74.72,2,3.32038E+24
8142,1E+15,4/18/15,0,1,3.38308E+24
8142,1E+15,10/9/15,0,1,4.26758E+24
8142,7000098030,10/21/15,7.64,1,3.39198E+24
8142,1E+15,8/24/15,7.12,2,1.71727E+26
8142,4422401704,7/14/15,14.22,1,2.98638E+24
8142,6260073145,6/1/15,13.87,1,2.83358E+24
8142,5113165300,7/3/15,12.09,1,2.95708E+24
8142,1E+15,10/8/15,24.92,1,4.26438E+24
8142,5559944333,9/26/15,32.91,1,3.28798E+25
8142,41410000216,8/27/15,49.84,1,3.14818E+24
8142,1E+15,1/8/16,0,1,4.70358E+24
8142,1E+15,8/22/15,0,1,1.71554E+26
8142,5800000713,7/29/15,8.53,1,3.06028E+25
8142,5800000478,9/4/15,9.42,1,1.72211E+26
8142,77105840016,9/28/15,6.75,1,1.73255E+26
8142,1E+15,8/28/15,0,1,4.07148E+24
8142,1E+15,8/7/15,0,1,3.96088E+24
8142,1E+15,8/20/15,0,1,4.02738E+24
8142,6210700430,5/19/15,22.23,1,2.77978E+25
8142,1E+15,11/14/15,0,1,1.75436E+26
8142,3700088573,11/5/15,20.45,1,3.43418E+24
8142,41410000221,10/17/15,17.36,1,3.37668E+24
8142,1E+15,12/23/15,21.2,1,4.63608E+24
8142,1E+15,12/10/15,0,1,4.57288E+24
8142,7829199010,12/28/15,23.12,1,1.77401E+26
8142,1E+15,10/21/15,0,1,4.32168E+24
8142,5847805009,6/3/15,24.01,1,1.68503E+26
8142,41410000221,4/7/15,17.36,1,3.31628E+24
8142,1E+15,7/15/15,51.21,7,3.84338E+24
8142,6890000024,11/9/15,7.1,1,1.75182E+25
8142,1E+15,9/25/15,2.37,1,4.19878E+24
8142,1E+15,12/27/15,0,1,3.66038E+25
8142,6024525048,9/16/15,71.18,1,1.72668E+25
8142,6533300110,6/4/15,4.97,1,3.63408E+24
8142,5980000011,6/30/15,3.19,1,2.94958E+25
8142,5800000877,5/14/15,2.78,1,2.76378E+25
8142,1E+15,6/9/15,87.2,1,3.65878E+24
8142,6464205305,4/5/15,60.48,2,1.6696E+26
8142,1E+15,1/26/16,0,1,4.78708E+24
8142,1E+15,7/10/15,0,1,2.97308E+24
8142,7164103379,11/10/15,8.86,2,4.43328E+24
8142,77105810749,5/12/15,13.87,1,3.51548E+24
8142,6343570181,4/28/15,18.67,1,2.68538E+25
8142,88766174474,5/29/15,35.58,1,1.68354E+26
8142,1E+15,12/2/15,0,1,4.53358E+24
8142,38290320108,9/4/15,64.06,1,4.10338E+24
8142,78616200362,5/13/15,5.32,1,2.75618E+25
8142,5650035944,7/3/15,27.73,2,3.78838E+24
8142,77105810629,11/6/15,29.35,1,3.44088E+24
8142,77862470187,5/7/15,12.44,1,1.67793E+26
8142,1E+15,7/27/15,0,1,3.90518E+24
8142,5005152955,4/28/15,14.22,1,2.68688E+25
8142,7279933868,7/22/15,7.1,1,3.03318E+25
8142,80490600301,7/18/15,5.34,1,3.00908E+25
8142,6565622220,9/5/15,10.66,1,3.19338E+25
8142,1E+15,4/11/15,0,1,3.34438E+24
8142,1E+15,10/10/15,100.55,1,4.27208E+24
8142,7513743711,9/10/15,31.13,1,4.13128E+24
8142,1E+15,10/10/15,0,1,4.27218E+24
8142,1E+15,10/2/15,154.18,1,4.23248E+24
8142,1E+15,10/27/15,0,1,4.35908E+24
8142,5559944011,6/30/15,16,1,1.69636E+25
8142,1E+15,11/15/15,0,1,4.45458E+24
8142,72527434190,1/12/16,10.66,1,3.72268E+24
8142,77105890009,4/28/15,14.22,1,2.68508E+25
8142,77105880036,1/3/16,6.75,1,4.67668E+24
8142,1E+15,10/24/15,0,1,3.39588E+25
8142,3700006487,9/30/15,12.98,1,3.30248E+24
8142,1E+15,11/15/15,0,1,3.48038E+25
8142,6490000032,9/11/15,3.54,1,3.21218E+24
7296,77105840094,12/22/15,4.97,1,6.87067E+25
7296,1E+15,4/17/15,0,1,1.03287E+24
7296,7417025200,6/25/15,5.32,1,3.51527E+25
7296,6464205170,11/5/15,44.48,1,5.98027E+25
7296,84357100234,11/21/15,7.99,1,6.30227E+25
7296,6618800136,11/22/15,17.78,1,6.30827E+25
7296,6464206735,11/16/15,9.42,1,6.20377E+25
7296,6533300843,4/9/15,8.53,1,2.19917E+25
7296,77105880061,1/4/16,6.75,1,7.08007E+25
7296,72047368777,11/29/15,14.22,1,6.43357E+25
7296,41600000167,8/10/15,0.09,1,4.31577E+25
7296,5565312060,5/22/15,15.27,2,2.87167E+24
7296,6120000081,4/27/15,0.82,1,2.44207E+25
7296,6215156790,9/29/15,16.89,1,5.27477E+25
7296,5565368600,9/27/15,6.75,1,5.22967E+25
7296,41600000166,11/6/15,0,1,5.99787E+25
7296,1E+15,12/3/15,5.16,1,1.16927E+23
7296,41600000167,8/21/15,0.18,2,4.49587E+25
7296,5770022562,10/6/15,4.08,1,5.39437E+25
7296,80089780828,11/20/15,14.76,1,6.27467E+25
7296,1E+15,6/5/15,0,1,3.15957E+25
7296,7548608991,6/7/15,21.34,1,3.20557E+25
7296,1E+15,12/6/15,62.28,1,1.18227E+24
7296,6210700503,6/25/15,32.02,1,3.50887E+25
7296,4155419851,6/18/15,19.56,1,3.41537E+25
7296,6900014884,11/18/15,5.32,1,6.23867E+25
7296,77105810884,5/1/15,4.08,1,2.50857E+24
7296,1E+15,4/25/15,0,1,2.40607E+24
7296,5005123260,5/31/15,8.53,1,3.05647E+25
7296,75830264978,10/2/15,17.78,1,5.32477E+25
7296,77105840216,9/16/15,16,1,4.99597E+24
7296,72047354961,6/16/15,7.99,1,1.19467E+24
7296,77105840096,5/10/15,26.65,3,2.66437E+24
7296,6900006101,5/1/15,3.36,1,2.49917E+24
7296,76450520204,4/17/15,137.06,1,1.02917E+24
7296,5899700008,5/31/15,4.43,1,3.05107E+25
7296,6343571103,12/16/15,11.32,4,6.74367E+25
7296,1E+15,5/30/15,10.68,2,3.03157E+25
7296,77105880208,11/11/15,11.71,2,6.12837E+25
7296,5621990025,9/26/15,46.26,1,5.19427E+25
7296,5660082502,9/10/15,5.66,2,4.85827E+25
7296,6041001093,5/25/15,6.75,1,2.91877E+25
7296,1E+15,9/22/15,8.9,1,5.11037E+25
7296,77815921651,9/12/15,23.12,1,4.89287E+24
7296,6700010746,10/17/15,10.31,1,1.75247E+25
7296,77105890016,10/15/15,4.24,2,5.55047E+24
7296,6210000210,4/11/15,9.77,1,9.79873E+24
7296,7339000011,11/19/15,2.65,1,6.24657E+25
7296,5932305917,8/28/15,20.45,1,4.61707E+25
7296,1E+15,10/27/15,0,1,5.79297E+25
7296,7940014149,4/28/15,14.76,1,2.12873E+24
7296,79285060254,7/2/15,7.94,1,1.27207E+25
7296,7569101925,4/5/15,4.43,1,2.14977E+25
7296,1E+15,6/28/15,17.8,1,3.56837E+25
7296,3746608340,6/11/15,21.32,2,3.07973E+23
7296,7073500310,10/29/15,4.08,1,5.84057E+25
7296,6033292712,4/2/15,16,1,3.86773E+23
7296,1E+15,10/4/15,0,1,9.59073E+23
7296,6302371446,7/10/15,5.25,1,3.77877E+25
7296,77105880215,1/6/16,13.81,1,2.84173E+23
7296,62415925208,5/6/15,62.28,1,2.58117E+24
7296,3746601889,10/17/15,15.98,2,5.59567E+25
7296,1E+15,10/14/15,0,1,9.90973E+23
7296,1E+15,8/22/15,0,1,4.52017E+25
7296,71722650613,11/14/15,24.9,1,1.4373E+23
7296,6900006118,9/26/15,10.66,1,5.18797E+24
7296,6170097262,11/28/15,24.01,1,6.41567E+25
7296,38137003677,8/5/15,25.79,1,4.23057E+25
7296,6454131985,6/20/15,40.92,1,1.20817E+25
7296,3980008863,12/3/15,12.44,1,6.49837E+25
7296,35497375211,9/20/15,20.45,1,5.08167E+25
7296,1E+15,8/7/15,26.79,1,7.66673E+23
7296,6210000893,4/12/15,12.44,1,9.87073E+23
7296,5770085378,11/28/15,17.05,2,6.6573E+23
7296,1E+15,6/30/15,0,1,3.59647E+24
7296,6210790492,10/4/15,31.13,1,5.36897E+25
7296,6861860384,4/3/15,5.32,1,2.10967E+25
7296,7418228301,11/9/15,14.22,1,6.09117E+25
7296,79285015599,9/27/15,16.89,1,5.21137E+24
7296,1E+15,7/4/15,35.6,1,3.67597E+25
7296,6700000174,5/11/15,3.36,1,2.67847E+24
7296,5610007647,12/16/15,13.87,1,6.74287E+25
7296,5727142516,4/26/15,4.43,1,2.40977E+24
7296,6800011312,11/27/15,18.67,1,6.1473E+22
7296,83215400105,4/21/15,42.72,1,2.32897E+25
7296,1E+15,4/19/15,0,1,2.28997E+24
7296,5800031067,9/29/15,13.87,1,5.26117E+25
7296,7094230627,12/12/15,10.31,1,6.68317E+25
7296,6810000697,5/17/15,3.19,1,2.78527E+25
7296,6800039216,1/9/16,5.27,1,7.17567E+25
7296,5980000011,10/12/15,3.01,1,5.50457E+25
7296,6132848208,10/30/15,28.44,2,5.85947E+25
7296,1E+15,1/15/16,0,1,7.27307E+25
7296,66160004041,1/19/16,64.06,1,7.35267E+25
7296,1E+15,8/26/15,0,1,8.29673E+23
7296,5899700005,9/27/15,8.86,2,5.22137E+25
7296,4740031389,12/11/15,26.68,1,6.66267E+25
7296,77105810943,5/17/15,28.46,1,2.78737E+25
7296,1E+15,7/8/15,0,5,6.70573E+23
7296,6260010125,5/8/15,5.86,1,2.97473E+23
7296,77105880124,10/22/15,3.88,2,5.70747E+25
7296,62080826156,10/5/15,8.9,1,1.69207E+24
7296,85122800007,10/19/15,35.58,1,5.64057E+25
7296,77105860056,5/1/15,4.08,1,2.48797E+23
7296,41600000166,9/12/15,0,1,4.89287E+24
7296,77105810212,11/15/15,10.66,1,6.19217E+25
7296,77105860148,9/9/15,4.97,1,4.82757E+25
7296,30997465620,7/13/15,6.75,1,3.83417E+25
7296,1E+15,6/6/15,0,1,3.18417E+25
7296,1E+15,8/1/15,3.19,1,4.16067E+25
7296,6563343759,4/10/15,7.64,1,9.42773E+24
7296,6672100223,5/24/15,13.49,2,1.14057E+25
7296,5980000021,4/5/15,2.83,1,2.14747E+25
7296,5621912014,10/29/15,24.01,1,5.83057E+24
7296,6618800313,7/14/15,17.78,1,3.84767E+25
7296,72047336446,11/19/15,8.08,1,6.26147E+25
7296,77010314869,9/3/15,16.89,1,4.73417E+25
7296,1E+15,6/4/15,0,1,5.62773E+23
7296,5770000182,8/5/15,8.88,1,4.21767E+25
7296,84105802400,7/2/15,25.79,1,3.64297E+25
7296,6748911858,5/22/15,22.23,1,2.87407E+24
7296,7513701720,9/8/15,16.89,1,4.80387E+25
7296,1E+15,10/27/15,0,1,5.79327E+25
7296,6533805504,12/16/15,28.46,1,6.75967E+25
7296,6754503641,12/5/15,16,1,6.54777E+25
7296,1E+15,8/28/15,0,1,1.48867E+24
7296,5800000594,7/4/15,7.64,1,3.67167E+25
7296,77105810395,4/29/15,12.98,1,2.47837E+25
7296,6672100327,6/20/15,6.75,1,1.20817E+25
7296,6723821228,12/12/15,4.97,1,1.39673E+23
7296,6798196194,7/29/15,16,1,4.09947E+25
7296,1E+15,5/29/15,0,1,3.01987E+25
7296,6845907886,12/4/15,14.22,1,6.51887E+25
7296,7940053430,8/8/15,13.87,1,4.28257E+25
7296,6976203151,9/1/15,5.32,1,4.71367E+25
7296,77105880045,11/5/15,2.83,1,5.98037E+25
7296,66573000108,11/26/15,4.97,1,6.37517E+25
7296,1E+15,8/28/15,0,1,4.63167E+25
7296,77105810397,9/7/15,34.69,1,1.56967E+25
7296,83215400106,9/28/15,37.38,1,5.24707E+25
7296,1E+15,7/11/15,0,1,3.80627E+25
7296,9500800268,11/18/15,22.23,1,6.23187E+25
7296,1E+15,5/15/15,35.6,4,2.74817E+24
7296,72047370344,11/6/15,7.99,1,6.01107E+25
7296,1E+15,4/17/15,0,1,1.03957E+24
7296,3746606437,7/25/15,15.27,2,4.03577E+25
7296,1E+15,10/25/15,0,1,5.75807E+25
7296,7417042954,9/4/15,4.08,1,4.75627E+25
7296,18085400021,11/27/15,5.86,1,6.38877E+25
7296,4137673241,4/10/15,5.27,1,9.55873E+24
7296,74343400167,4/4/15,14.22,1,2.12177E+25
7296,1708211743,4/30/15,12.44,1,1.05777E+25
7296,6081501563,11/7/15,40.92,1,6.04197E+25
7296,1E+15,8/7/15,0,1,4.26277E+25
7296,77105840266,9/11/15,62.28,1,4.88087E+25
