product_key,trans_dt,store_location_key,sales,units,trans_id
6574332701,11/4/15,8142,24.9,1,3.43268E+24
77105840335,10/18/15,8142,17.78,1,1.74143E+26
77105840235,9/30/15,8142,6.02,2,3.30518E+24
41410000216,4/21/15,8142,49.84,1,2.65818E+25
77105880046,1/21/16,8142,3.19,1,1.78361E+26
1E+15,10/23/15,8142,0,1,1.74397E+26
1E+15,11/10/15,8142,24.92,4,1.75266E+26
1E+15,4/11/15,8142,0,1,3.34108E+24
4319436789,10/21/15,8142,3.13,1,3.39108E+24
80490600305,8/13/15,8142,5.34,1,3.11478E+24
77105810984,4/27/15,8142,8.53,1,2.67928E+25
5873832551,12/13/15,8142,9.77,1,3.59358E+25
77105860140,9/27/15,8142,6.21,1,4.20858E+24
7301048010,4/9/15,8142,11.2,1,1.67054E+26
77105810776,5/16/15,8142,29.35,1,3.54168E+24
80490600503,8/17/15,8142,8.9,1,3.12848E+23
1E+15,8/7/15,8142,0,1,3.95818E+24
1E+15,4/18/15,8142,0,1,3.38398E+24
77105810930,4/28/15,8142,2.65,1,2.68368E+25
36519732301,9/28/15,8142,21.34,1,3.29798E+24
3700030659,8/4/15,8142,20.45,1,3.94218E+24
1E+15,6/22/15,8142,29.78,1,3.72958E+24
3746601901,7/25/15,8142,6.75,1,1.70524E+26
1E+15,10/4/15,8142,0,1,3.32508E+25
77105810243,10/8/15,8142,20.45,1,1.73791E+26
7094212123,11/20/15,8142,14.2,2,3.49818E+24
1E+15,6/23/15,8142,37.68,3,3.73298E+24
1E+15,10/5/15,8142,8.9,1,4.24408E+24
1E+15,8/10/15,8142,12.98,1,3.96948E+24
72047338200,10/23/15,8142,9.75,1,4.33458E+24
1E+15,12/29/15,8142,19.58,3,3.66928E+24
1E+15,9/29/15,8142,5.34,1,4.21988E+24
1E+15,5/12/15,8142,0,1,3.51528E+24
6798188003,9/19/15,8142,37.36,1,1.72817E+26
6565691350,8/11/15,8142,8.53,1,1.71126E+25
1E+15,9/1/15,8142,0,1,3.16608E+24
1E+15,9/2/15,8142,40.03,1,4.09368E+24
6343571100,9/21/15,8142,3.19,1,3.26548E+24
1E+15,12/18/15,8142,62.46,1,4.61278E+24
30997292401,8/2/15,8142,19.56,1,1.70741E+26
1E+15,12/3/15,8142,3.56,1,1.76311E+26
1E+15,4/19/15,8142,0,1,3.38588E+24
5113165300,10/14/15,8142,12.44,1,1.73974E+26
79285007000,10/23/15,8142,7.05,1,4.33788E+24
6210700502,1/30/16,8142,27.57,1,1.78832E+26
78616265035,4/2/15,8142,5.32,1,1.66867E+25
1E+15,7/11/15,8142,0,2,3.82548E+23
6170090026,4/17/15,8142,32.91,1,3.37868E+24
41410000215,11/11/15,8142,24.92,1,3.46158E+23
77105880035,6/29/15,8142,1.58,1,2.93818E+25
1E+15,12/4/15,8142,47.86,1,4.54628E+24
6132834208,9/14/15,8142,14.22,1,3.22118E+24
7336164736,9/4/15,8142,10.66,1,3.18738E+24
1E+15,10/5/15,8142,0,1,4.24518E+24
77105890003,11/3/15,8142,4.24,2,3.42758E+24
1E+15,1/17/16,8142,4.04,1,4.74258E+24
1E+15,11/27/15,8142,0,1,3.53088E+24
6700000464,10/13/15,8142,5.32,1,1.73945E+26
7098910228,7/3/15,8142,10.66,1,3.78658E+24
1E+15,8/28/15,8142,0,1,4.07028E+24
1E+15,1/18/16,8142,0,1,4.74758E+24
1E+15,10/30/15,8142,142.92,1,4.37538E+24
1E+15,10/6/15,8142,0,1,3.33058E+23
77010345036,7/25/15,8142,13.87,1,3.04308E+25
77105890009,3/31/15,8142,14.22,1,2.56538E+25
35388500978,12/24/15,8142,151.28,1,4.64388E+24
7301032110,8/4/15,8142,20.45,1,3.07728E+25
6880053003,7/19/15,8142,18.67,1,1.70376E+26
80490600302,10/9/15,8142,21.36,4,1.73831E+26
1E+15,10/1/15,8142,7.32,1,4.22508E+24
1E+15,5/5/15,8142,0,1,2.71818E+25
77105804258,9/3/15,8142,21.34,1,4.09508E+23
1E+15,11/16/15,8142,0,-1,3.48538E+25
1E+15,8/22/15,8142,66.02,1,4.03998E+24
3660219209,12/28/15,8142,9.77,1,1.77394E+26
5610003519,10/30/15,8142,9.42,1,3.41648E+24
78616265035,5/1/15,8142,5.32,1,3.45808E+24
77105810859,8/14/15,8142,12.44,1,1.71223E+26
77105811061,10/20/15,8142,12.98,1,1.74244E+26
1E+15,10/1/15,8142,21.34,1,4.23008E+24
5650000120,10/16/15,8142,35.58,1,4.29808E+24
80490600301,4/13/15,8142,26.7,5,2.62048E+25
1E+15,12/4/15,8142,58.37,1,4.54458E+24
1E+15,4/12/15,8142,0,1,3.34498E+24
1E+15,10/13/15,8142,0,1,3.35918E+24
1E+15,9/14/15,8142,4.43,1,1.72636E+25
62879105171,11/15/15,8142,74.74,1,4.45488E+24
7830007014,6/29/15,8142,10.66,1,2.94338E+24
2279693876,6/15/15,8142,22.23,1,2.87958E+25
6968225700,9/14/15,8142,12.44,1,1.72628E+25
6081503019,10/14/15,8142,11.55,1,1.73954E+25
5770000120,10/18/15,8142,10.31,1,1.74169E+26
5847810236,11/7/15,8142,35.58,1,4.42168E+24
1E+15,4/10/15,8142,0,1,3.33958E+24
1E+15,6/27/15,8142,0,1,2.93318E+24
3700035218,4/14/15,8142,15.65,1,2.62818E+25
7279933868,10/9/15,8142,7.1,1,3.34598E+24
77105811042,1/26/16,8142,3.54,1,1.78596E+25
77105880035,12/19/15,8142,1.76,1,3.62238E+25
5610077433,4/9/15,8142,15.65,1,3.32848E+24
77105890010,4/9/15,8142,17.78,1,2.60398E+24
6845999631,12/23/15,8142,30.24,1,3.64408E+25
6260011155,6/18/15,8142,15.65,1,2.89518E+24
6210000000,10/6/15,8142,5.32,1,1.7366E+26
77105840027,12/1/15,8142,17.78,1,3.54748E+24
77105810537,5/11/15,8142,8.53,1,1.67922E+26
1E+15,12/10/15,8142,0,1,4.57208E+23
3700030662,12/24/15,8142,21.34,1,3.65158E+24
1E+15,12/1/15,8142,0,-1,3.54828E+24
7301052028,6/13/15,8142,20.45,1,1.69041E+26
30997541006,7/27/15,8142,37.36,1,3.04918E+25
77105880162,12/21/15,8142,8.53,1,1.77188E+26
41410000216,8/8/15,8142,99.68,2,3.96398E+24
1E+15,9/1/15,8142,30.92,1,4.08588E+24
1E+15,4/4/15,8142,0,1,2.58088E+25
1E+15,5/1/15,8142,0,1,3.46098E+24
1E+15,12/23/15,8142,0,1,4.63678E+24
38151918372,11/10/15,8142,24.01,1,3.46068E+24
78616265003,7/24/15,8142,5.32,1,3.03878E+24
89299201113,9/14/15,8142,9.77,1,1.72635E+25
1E+15,9/4/15,8142,0,1,4.10678E+24
1E+15,8/29/15,8142,0,1,4.07388E+24
1E+15,10/30/15,8142,0,1,3.41798E+24
3700080849,6/16/15,8142,10.66,1,2.88338E+24
6024540035,9/14/15,8142,22.23,1,3.22638E+25
1E+15,9/30/15,8142,0,1,4.22098E+24
1E+15,7/13/15,8142,0,1,3.83708E+24
36519790416,11/9/15,8142,10.31,1,1.75209E+26
77105860243,9/6/15,8142,7.1,1,4.11618E+24
5621951024,9/18/15,8142,19.56,1,4.16908E+24
1E+15,8/9/15,8142,0,1,3.96628E+24
7214000007,10/5/15,8142,9.42,1,3.32648E+23
1E+15,10/14/15,8142,0,1,4.28468E+23
80490600301,8/25/15,8142,10.68,2,1.71804E+25
78616265035,5/10/15,8142,5.32,1,2.74588E+25
1E+15,11/15/15,8142,0,1,1.75459E+26
41410000215,8/6/15,8142,24.92,1,3.08428E+25
1E+15,8/18/15,8142,111.59,1,4.01588E+24
1E+15,8/21/15,8142,0,1,4.03268E+24
1E+15,9/25/15,8142,0,1,1.73156E+26
1E+15,8/6/15,8142,0,1,3.95188E+24
72047353081,10/5/15,8142,10.59,1,1.73569E+25
1E+15,4/25/15,8142,0,1,3.42058E+24
1E+15,12/30/15,8142,157.87,1,4.66228E+24
6210700548,1/8/16,8142,26.68,1,1.77911E+26
1E+15,8/18/15,8142,0,1,4.01278E+24
80490600302,10/9/15,8142,5.34,1,3.34808E+24
7279946200,8/2/15,8142,7.1,1,1.70741E+26
1E+15,4/17/15,8142,0,1,2.63818E+24
5621998114,4/13/15,8142,24.01,1,3.35368E+24
41410000222,10/29/15,8142,34.71,1,3.41168E+24
1E+15,1/6/16,8142,0,1,4.68858E+24
1E+15,12/5/15,8142,0,1,1.76406E+26
77105810998,12/4/15,8142,5.86,1,1.76374E+26
77105810906,9/1/15,8142,30.24,1,3.16928E+25
1E+15,4/24/15,8142,0,2,3.41128E+23
1E+15,1/16/16,8142,0,1,3.74808E+25
77105810281,6/15/15,8142,9.77,1,2.87688E+24
6845907884,11/23/15,8142,15.11,1,1.75842E+26
1E+15,9/23/15,8142,5.34,1,1.73042E+26
78616265003,6/2/15,8142,5.32,1,2.84538E+25
5659481383,6/15/15,8142,21.34,1,2.87748E+25
1E+15,4/13/15,8142,7.32,12,3.34988E+24
6565622220,10/25/15,8142,10.66,1,3.40148E+25
5532557244,9/13/15,8142,53.36,2,4.14048E+24
77105810376,12/7/15,8142,12.44,1,1.76491E+26
6464206106,8/6/15,8142,24.01,1,3.95508E+24
77105880055,9/18/15,8142,7.1,1,1.72779E+26
1E+15,8/18/15,8142,0,1,4.01488E+24
5849689657,8/1/15,8142,8.53,1,3.07378E+25
41410000221,10/28/15,8142,17.36,1,3.40908E+24
60308427167,7/23/15,8142,2.6,1,3.03758E+24
1E+15,1/20/16,8142,7.32,1,4.75508E+24
6202000068,12/22/15,8142,3.54,1,1.77245E+25
1E+15,12/13/15,8142,0,1,3.59328E+25
88766190103,9/3/15,8142,35.58,1,3.18218E+24
6290066190,9/5/15,8142,30.24,1,3.19418E+25
6533805881,10/14/15,8142,19.56,1,1.73961E+26
77105880050,5/4/15,8142,2.47,1,2.71258E+25
1E+15,10/27/15,8142,0,1,1.74566E+26
1E+15,1/2/16,8142,0,1,3.68358E+25
62527303826,8/4/15,8142,32.02,1,1.7083E+26
6260014235,5/10/15,8142,21.34,1,2.74328E+25
7830006994,9/21/15,8142,10.66,1,1.72941E+26
1E+15,10/9/15,8142,0,1,1.73817E+26
1E+15,6/26/15,8142,0,1,2.93108E+24
1E+15,10/24/15,8142,0,1,1.74406E+26
5005143439,9/9/15,8142,16.89,1,1.72455E+26
77105807032,12/19/15,8142,17.78,1,3.62158E+25
6464202673,12/12/15,8142,25.79,1,4.58748E+24
1E+15,10/25/15,8142,9.42,1,4.35068E+24
6210790503,5/6/15,8142,39.14,1,2.72488E+25
1E+15,9/5/15,8142,7.32,1,4.11108E+24
1E+15,10/1/15,8142,81.83,1,4.22548E+24
6976201556,1/23/16,8142,3.54,1,4.77468E+24
77105810776,5/8/15,8142,29.35,1,3.50148E+24
1E+15,4/15/15,8142,21.95,3,3.36088E+24
6120022713,1/21/16,8142,6.75,1,4.76168E+24
1E+15,8/14/15,8142,81.86,1,3.99428E+24
30997591208,10/1/15,8142,21.34,1,1.73399E+26
77105810578,11/23/15,8142,21.34,1,1.75835E+26
77105806965,12/31/15,8142,9.72,1,1.77622E+26
80490600305,9/18/15,8142,5.34,1,3.24918E+24
1E+15,12/30/15,8142,194.57,1,4.66108E+24
3.60052E+12,6/15/15,8142,18.67,1,2.87958E+25
1E+15,9/13/15,8142,0,1,4.14138E+24
1E+15,4/10/15,8142,0,1,3.33658E+24
77105810206,7/13/15,8142,40.92,1,1.70232E+25
6640000889,11/1/15,8142,22.23,1,3.42288E+24
80490600302,6/28/15,8142,5.34,1,1.69575E+26
1E+15,8/28/15,8142,0,1,3.15288E+24
1E+15,10/1/15,8142,0,1,4.22658E+24
5639456040,9/5/15,8142,14.76,1,3.19418E+25
5770032937,11/7/15,8142,3.19,1,3.44878E+25
5840022148,4/14/15,8142,5.32,1,2.62578E+25
7485164552,4/19/15,8142,6.21,1,2.64878E+25
1E+15,8/28/15,8142,0,1,4.07188E+24
5800000819,9/4/15,8142,3.19,1,1.72228E+26
1E+15,10/11/15,8142,7.32,1,4.27648E+24
5610000715,9/22/15,8142,13.87,1,1.72983E+26
6260095938,10/14/15,8142,32.91,1,4.29008E+24
72047319422,6/21/15,8142,7.99,1,1.69315E+26
5980027483,4/7/15,8142,1.35,1,2.59428E+25
77105890010,9/29/15,8142,18.67,1,1.73326E+26
7513799754,5/13/15,8142,19.56,1,2.75578E+25
76870247300,7/28/15,8142,18.67,1,1.70609E+25
87094400018,11/20/15,8142,30.24,1,4.47818E+24
1E+15,12/12/15,8142,7.32,1,4.58398E+24
80490600502,10/29/15,8142,17.8,2,3.41148E+24
1E+15,4/14/15,8142,0,1,3.35598E+24
1E+15,8/7/15,8142,0,1,3.95588E+23
77105880124,5/27/15,8142,1.76,1,3.59368E+24
4740012602,8/4/15,8142,24.9,1,3.07788E+25
3700044916,11/6/15,8142,12.09,1,1.75097E+26
6490040941,4/10/15,8142,5.86,1,2.60888E+24
5873832551,12/16/15,8142,9.77,1,3.60598E+24
4589306055,12/11/15,8142,10.66,1,1.76651E+26
6230081076,6/16/15,8142,16.89,1,2.88048E+24
1E+15,11/22/15,8142,0,1,3.50918E+25
77105810751,9/9/15,8142,13.87,1,4.12678E+24
83997700233,8/9/15,8142,11.2,1,1.71091E+26
1E+15,1/16/16,8142,0,1,3.74208E+24
6464205746,11/25/15,8142,32.02,1,3.51888E+24
1E+15,9/27/15,8142,0,1,3.29388E+25
6024540982,4/1/15,8142,21.34,1,2.56748E+23
1E+15,9/5/15,8142,0,1,3.19308E+25
5980000003,10/6/15,8142,3.36,1,1.73679E+26
5113184658,12/23/15,8142,2.6,1,3.64318E+25
3700001870,12/9/15,8142,22.39,2,3.57598E+24
77105840040,9/1/15,8142,13.87,1,4.08658E+24
89359400211,11/6/15,8142,8.53,1,1.75078E+26
1E+15,12/11/15,8142,0,1,1.76706E+26
1E+15,8/24/15,8142,0,-1,1.71703E+25
6285176400,9/8/15,8142,2.47,1,1.72342E+26
77105880036,5/30/15,8142,6.21,1,1.68396E+26
1E+15,10/6/15,8142,7.32,1,4.24958E+23
80490600401,12/14/15,8142,7.12,1,3.59878E+24
41410000216,12/5/15,8142,49.84,1,4.54828E+24
77105810228,8/26/15,8142,22.23,1,4.05658E+24
77105880065,4/9/15,8142,6.75,1,3.32988E+24
77105810243,6/5/15,8142,20.45,1,3.63948E+24
3700086208,6/23/15,8142,32.02,1,2.91568E+25
77261807500,5/28/15,8142,40.92,1,1.68289E+25
41410000221,6/1/15,8142,17.36,1,2.83318E+23
72047357299,1/21/16,8142,4.43,1,1.78367E+26
5849632873,10/7/15,8142,6.73,2,1.73736E+26
6260095997,1/10/16,8142,22.23,1,4.71258E+24
1E+15,10/4/15,8142,0,1,3.32458E+25
77105810443,6/20/15,8142,13.87,1,2.90118E+25
5770061896,7/30/15,8142,4.08,1,3.92378E+24
1E+15,9/26/15,8142,35.6,3,3.28328E+25
1E+15,10/2/15,8142,0,1,3.31408E+24
6454131725,10/4/15,8142,23.12,1,3.32498E+25
77105890003,10/22/15,8142,2.12,1,4.33038E+24
77105810907,10/24/15,8142,12.09,1,3.39508E+24
41410000221,10/27/15,8142,17.36,1,4.36368E+24
1E+15,12/30/15,8142,7.32,1,4.66328E+24
1E+15,11/1/15,8142,55.89,1,4.38688E+24
1E+15,12/19/15,8142,0,1,4.61698E+24
6081503042,10/5/15,8142,6.75,1,3.32648E+23
1E+15,5/26/15,8142,0,1,3.58608E+24
8281591558,9/28/15,8142,23.12,1,3.29538E+23
88766189957,8/1/15,8142,58.72,1,1.70706E+26
1E+15,8/29/15,8142,0,1,3.15478E+25
77105810160,7/17/15,8142,12.09,1,1.70299E+26
77105890015,11/6/15,8142,2.12,1,1.75057E+25
1204403889,1/28/16,8142,12.44,1,3.78568E+24
6009326580,9/30/15,8142,20.45,1,3.30358E+24
6565622220,1/24/16,8142,10.66,1,1.78522E+26
77105810681,12/22/15,8142,27.57,1,1.77248E+25
5532500752,12/29/15,8142,29.35,1,4.65878E+24
41410000216,8/15/15,8142,49.84,1,1.71235E+26
41600000167,4/18/15,8142,0.09,1,3.38128E+23
77105860150,7/23/15,8142,4.97,1,3.88718E+24
41410000216,5/19/15,8142,49.84,1,2.77818E+24
72047323263,9/11/15,8142,12.37,1,1.72534E+26
4111600519,9/22/15,8142,1.94,1,3.26928E+24
1E+15,10/3/15,8142,8.9,2,1.73477E+26
72047316697,11/13/15,8142,6.19,1,1.75409E+26
3700088811,9/5/15,8142,10.66,1,3.19198E+25
6845908021,8/5/15,8142,9.77,1,1.70918E+26
77105811209,8/13/15,8142,7.99,1,3.11328E+24
1E+15,9/10/15,8142,8.9,1,3.20418E+25
4.98719E+12,7/26/15,8142,15.98,2,3.90088E+24
36382450060,4/29/15,8142,11.2,1,1.67594E+26
1E+15,11/1/15,8142,0,1,4.38558E+24
1E+15,10/22/15,8142,0,1,4.33008E+24
41410000215,10/2/15,8142,24.92,1,3.31408E+24
1E+15,4/7/15,8142,20.49,1,3.31948E+24
3660207948,5/6/15,8142,9.77,1,1.67768E+26
18021700087,10/20/15,8142,83.64,1,4.31448E+23
1E+15,7/3/15,8142,21.34,1,3.78788E+24
80490600305,8/31/15,8142,10.68,2,3.15888E+24
80490600302,10/6/15,8142,5.34,1,1.73647E+26
1E+15,12/15/15,8142,7.32,1,4.59518E+24
6490000044,10/14/15,8142,3.54,1,1.73991E+26
1E+15,10/24/15,8142,0,1,4.34608E+24
77105840044,11/21/15,8142,23.12,1,3.50328E+25
77105890004,5/25/15,8142,9.77,1,2.81148E+25
1E+15,8/29/15,8142,0,1,3.15538E+25
6799000763,11/3/15,8142,5.32,1,1.74917E+25
5847810307,9/26/15,8142,31.13,1,3.28578E+25
1E+15,12/28/15,8142,0,1,1.77456E+26
5847805205,12/21/15,8142,26.68,1,1.77211E+26
30997512215,4/25/15,8142,9.77,1,2.67528E+25
1E+15,11/14/15,8142,0,1,3.47538E+25
6798108242,11/15/15,8142,26.68,1,1.75477E+26
80490600302,3/31/15,8142,10.68,2,2.56498E+25
7124917359,11/20/15,8142,26.68,1,3.49818E+24
72047342714,10/9/15,8142,14.22,1,3.34828E+24
1E+15,4/4/15,8142,0,1,2.57908E+25
77105810212,4/8/15,8142,11.55,1,2.60058E+25
1E+15,11/20/15,8142,7.32,1,4.47758E+24
1E+15,8/26/15,8142,0,1,4.05548E+23
6343570183,5/21/15,8142,18.67,1,3.56048E+24
6210728652,8/5/15,8142,39.14,1,1.70848E+26
72047357258,9/19/15,8142,4.43,1,1.72811E+26
65108054051,10/4/15,8142,9.77,1,3.32358E+24
2402156524,1/12/16,8142,26.68,1,3.72118E+24
1E+15,12/11/15,8142,0,1,3.58208E+24
1E+15,4/21/15,8142,5.89,1,3.39718E+24
5659400140,11/18/15,8142,11.55,1,1.75613E+26
80490600305,12/10/15,8142,10.68,2,3.57778E+24
1E+15,12/5/15,8142,0,1,1.76411E+26
77105810355,9/19/15,8142,7.1,1,1.72816E+26
3660207948,4/13/15,8142,9.77,1,3.35388E+24
1E+15,12/16/15,8142,0,1,4.60078E+24
1E+15,8/21/15,8142,0,1,1.71505E+26
7940020986,10/13/15,8142,18.67,1,1.7391E+26
72047336429,11/26/15,8142,8.08,1,3.52728E+24
1E+15,8/9/15,8142,0,1,1.71098E+26
5610001494,4/18/15,8142,9.42,1,1.67341E+26
77105880125,6/20/15,8142,1.76,1,2.90318E+25
1E+15,12/29/15,8142,0,1,4.65758E+24
1E+15,5/29/15,8142,0,1,3.60528E+24
6230070827,9/18/15,8142,21.34,1,1.72744E+25
5610000320,4/8/15,8142,12.98,1,2.59748E+24
6794482680,8/5/15,8142,10.66,1,3.07868E+24
1E+15,7/12/15,8142,0,1,1.70197E+26
77105880037,10/29/15,8142,2.47,1,1.7465E+26
7513770205,11/10/15,8142,19.56,1,3.45938E+24
1E+15,6/12/15,8142,0,1,3.67738E+24
1E+15,4/5/15,8142,0,1,1.66966E+26
77105840234,6/23/15,8142,3.01,1,1.69369E+25
80490600305,10/9/15,8142,10.68,2,3.34658E+24
77105811042,12/24/15,8142,3.54,1,1.77331E+26
1E+15,6/26/15,8142,0,1,3.75518E+24
5659400494,5/15/15,8142,11.2,1,3.53798E+24
77105840354,7/31/15,8142,7.1,1,1.70677E+26
5770032937,5/20/15,8142,3.19,1,2.78348E+25
1E+15,12/26/15,8142,7.32,1,4.64898E+24
1E+15,7/21/15,8142,29.26,4,3.87318E+24
1E+15,4/6/15,8142,128.84,2,3.30988E+24
1E+15,12/11/15,8142,0,1,3.58118E+23
1E+15,11/21/15,8142,0,-2,1.75714E+26
1E+15,7/3/15,8142,0,1,1.69732E+26
6210747000,4/10/15,8142,29.35,1,1.67099E+26
7336164500,7/20/15,8142,8.88,1,3.01778E+25
1E+15,8/8/15,8142,0,1,3.96408E+24
1E+15,9/11/15,8142,7.32,1,4.13538E+24
77105811319,12/7/15,8142,16,1,3.56838E+24
5643812702,4/4/15,8142,7.1,1,2.57928E+25
1E+15,11/29/15,8142,0,1,1.76074E+26
77105810875,5/22/15,8142,7.99,1,2.79728E+25
1E+15,5/15/15,8142,0,1,2.76948E+25
1E+15,11/22/15,8142,0,1,3.50838E+25
80490600201,12/15/15,8142,3.56,1,1.76896E+26
6132853200,10/17/15,8142,3.49,1,1.74088E+26
77105810470,9/16/15,8142,6.75,1,3.24348E+25
41410000215,1/5/16,8142,25.81,1,3.69108E+24
6210000000,11/24/15,8142,5.32,1,1.75887E+26
6210701321,11/4/15,8142,16.89,1,4.40248E+24
1E+15,4/15/15,8142,0,1,3.36508E+24
2270012205,7/28/15,8142,17.78,1,1.70609E+25
1E+15,12/31/15,8142,142.4,1,1.77621E+26
77105810774,10/10/15,8142,17.78,1,4.27358E+24
6700000462,7/4/15,8142,4.97,1,1.69754E+26
62879100585,1/24/16,8142,74.74,1,4.77918E+24
77105860472,11/25/15,8142,11.55,1,3.51818E+23
1E+15,10/30/15,8142,7.32,1,4.37998E+24
6260060003,6/15/15,8142,14.76,1,2.87948E+25
1E+15,10/7/15,8142,0,1,4.25458E+24
1E+15,4/4/15,8142,0,1,3.30238E+24
3980001132,11/8/15,8142,13.33,1,1.75154E+26
77105840078,10/24/15,8142,3.52,2,3.39608E+25
6285176405,11/11/15,8142,2.65,1,3.46458E+24
1E+15,12/18/15,8142,0,1,4.61028E+23
6343571014,9/10/15,8142,6.75,1,3.20448E+25
1E+15,10/1/15,8142,0,1,4.22908E+24
76379595373,5/2/15,8142,17.41,2,3.46228E+24
1E+15,6/14/15,8142,0,1,1.69113E+26
1E+15,7/26/15,8142,0,1,3.90038E+24
5610003442,7/24/15,8142,16.89,1,1.7049E+26
1E+15,4/24/15,8142,0,5,3.41498E+24
77105810222,11/11/15,8142,30.24,1,1.7528E+25
1E+15,4/29/15,8142,309.03,1,3.44278E+24
1E+15,10/28/15,8142,7.32,1,4.36468E+23
1E+15,9/1/15,8142,3.9,1,3.17018E+25
7301048010,8/24/15,8142,11.2,1,1.71696E+25
80490600401,5/7/15,8142,7.12,1,2.73078E+25
6210700550,9/5/15,8142,49.82,1,1.72259E+26
78616265013,4/10/15,8142,5.32,1,1.67081E+25
1E+15,8/24/15,8142,3.56,1,1.71748E+26
30997541006,4/11/15,8142,35.58,1,1.67147E+26
1E+15,6/12/15,8142,0,1,1.68996E+26
5760618055,9/11/15,8142,4.43,1,4.13588E+24
80490600502,8/26/15,8142,8.9,1,1.71859E+26
80490600101,12/23/15,8142,8.9,5,1.77285E+25
3700030656,4/30/15,8142,20.45,1,3.44818E+24
1E+15,12/11/15,8142,0,1,3.58458E+24
6210700490,8/15/15,8142,18.67,1,1.71262E+26
1E+15,4/2/15,8142,7.32,1,3.29338E+24
77105890009,5/1/15,8142,14.22,1,1.67651E+26
6009328076,11/28/15,8142,22.23,1,3.53688E+25
77105810544,5/29/15,8142,10.31,1,1.68339E+26
6640001466,12/14/15,8142,24.9,1,1.76823E+26
1E+15,12/21/15,8142,61.39,1,4.62358E+24
6170092658,4/27/15,8142,37.36,1,2.68028E+25
1E+15,8/13/15,8142,0,-1,3.11228E+23
6210730296,10/6/15,8142,33.8,1,1.73665E+26
7073535969,11/3/15,8142,14.74,3,1.74927E+26
5659400306,11/5/15,8142,25.79,1,4.40628E+24
4203710352,6/18/15,8142,21.34,1,3.70628E+23
5800085897,7/16/15,8142,7.99,1,2.99848E+24
1E+15,8/7/15,8142,0,1,3.96098E+24
77105810976,12/21/15,8142,30.24,1,4.62108E+23
1E+15,12/22/15,8142,21.34,1,4.63478E+24
30997556480,6/16/15,8142,21.34,1,3.69648E+24
1E+15,6/12/15,8142,0,1,3.67588E+24
7214000924,5/14/15,8142,7.05,1,2.75948E+24
7830007021,9/28/15,8142,17.78,1,3.29538E+23
1E+15,6/5/15,8142,0,1,3.63968E+24
1E+15,8/28/15,8142,12.46,1,4.06708E+24
1E+15,8/28/15,8142,0,1,4.07038E+24
41410000216,8/27/15,8142,49.84,1,1.71959E+26
4319438283,7/3/15,8142,13.33,1,2.95828E+24
77105810481,7/3/15,8142,9.42,1,3.78718E+24
1E+15,12/14/15,8142,0,-1,3.59678E+24
7214081740,9/21/15,8142,12.09,1,1.72924E+26
77105810405,6/8/15,8142,22.23,1,1.68751E+26
77105880046,9/2/15,8142,2.65,1,3.17528E+24
6081506201,11/17/15,8142,26.68,1,3.48708E+24
41410000216,10/27/15,8142,49.84,1,4.36118E+24
3600029388,4/30/15,8142,8.53,1,2.69558E+25
5847810775,11/17/15,8142,10.66,1,3.48738E+24
6009326527,5/31/15,8142,34.69,1,1.68424E+26
1E+15,8/11/15,8142,0,1,3.97688E+24
1E+15,12/10/15,8142,0,1,4.57458E+24
1E+15,9/14/15,8142,33.73,1,4.14758E+24
1E+15,8/7/15,8142,0,1,3.95798E+24
1E+15,8/21/15,8142,0,1,4.03498E+24
36519745085,10/14/15,8142,25.79,1,4.29078E+24
6800000113,6/22/15,8142,6.37,2,1.69339E+25
1E+15,1/26/16,8142,3.56,1,4.78608E+24
7301000130,6/26/15,8142,22.23,1,2.93198E+24
5847811094,1/3/16,8142,40.92,1,3.68568E+25
1E+15,4/28/15,8142,0,1,3.43438E+24
5980000003,10/25/15,8142,3.36,1,1.74473E+26
1E+15,4/7/15,8142,0,4,3.31798E+24
72047336508,10/1/15,8142,12.44,1,1.73369E+25
77105860049,7/12/15,8142,4.97,1,3.82988E+24
1E+15,6/27/15,8142,0,1,2.93458E+25
88766174394,10/24/15,8142,26.7,1,3.39778E+25
5847810765,9/24/15,8142,35.58,1,3.27578E+23
1E+15,6/18/15,8142,149.5,9,3.71068E+24
1E+15,6/4/15,8142,14.63,2,3.63298E+24
5550001123,11/16/15,8142,7.99,1,1.75511E+26
6700000399,6/3/15,8142,3.9,1,1.68497E+25
1E+15,12/14/15,8142,7.12,2,1.7683E+26
1E+15,12/4/15,8142,0,1,3.55818E+24
1E+15,8/19/15,8142,37.58,1,4.02088E+24
4319416355,10/9/15,8142,7.99,1,1.73803E+25
1E+15,12/22/15,8142,0,1,4.62758E+23
1E+15,8/28/15,8142,0,1,4.06728E+24
77105810982,6/14/15,8142,8.53,1,1.69111E+26
1E+15,6/2/15,8142,19.76,2,3.62248E+24
6700000464,7/21/15,8142,4.97,1,3.02808E+24
2270057739,7/22/15,8142,18.67,1,3.03328E+25
38151918189,1/9/16,8142,12.09,1,1.77936E+26
5610000803,6/2/15,8142,10.31,1,3.62318E+24
77105810243,6/17/15,8142,20.45,1,2.89088E+24
1E+15,8/20/15,8142,0,1,4.02408E+24
5621931216,6/10/15,8142,25.79,1,3.66158E+23
5800000910,1/5/16,8142,22.23,1,3.69258E+24
1E+15,8/8/15,8142,0,1,3.96268E+24
1E+15,6/13/15,8142,0,1,1.6903E+26
7511000005,12/19/15,8142,10.66,1,3.62388E+25
